Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,World,Yemen,Zambia,Zimbabwe
1933,0.0,7.6097616E8,7328.0,868368.0,4.236331456E9,0.0,0.0,0.0,0.0,0.0,2.86348928E8,0.0,0.0,3.770955824E9,7.69835712E8,1.447148096E9,0.0,0.0,10992.0,0.0,25648.0,0.0,3.538918368E9,0.0,0.0,0.0,0.0,91600.0,0.0,0.0,0.0,1.3260016E8,0.0,3664.0,4.114672E7,0.0,0.0,0.0,0.0,2.478875536E9,0.0,0.0,0.0,0.0,1.06277984E8,7.36716816E8,0.0,6906640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.520832E9,2388928.0,4.03985312E8,0.0,0.0,0.0,7.5180014832E10,4583664.0,1.2501568E7,0.0,0.0,0.0,135568.0,0.0,7.160624816E9,0.0,0.0,0.0,4.9522624E7,9.006122992E9,0.0,0.0,0.0,0.0,0.0,2.0726372304E10,0.0,0.0,3.8061632E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214788E8,0.0,1.26017784E9,2.91621424E8,2.22675936E8,2260688.0,8.265984E7,197856.0,1.113735088E9,0.0,2.1743092E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153888.0,29312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,0.0,4.2059056E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40074592E8,0.0,3.01734064E8,0.0,0.0,0.0,0.0,520288.0,212512.0,1.8202752E7,0.0,0.0,0.0,1.228638128E9,0.0,1.67082064E8,0.0,0.0,1.097368E7,0.0,0.0,2.75796608E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4883888E7,1472928.0,3.794409088E9,1.37945936E8,0.0,0.0,3.14807216E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96933104E8,0.0,0.0,7.76705712E8,0.0,0.0,0.0,0.0,5.71316528E8,3.34281376E8,29312.0,7.1638528E7,0.0,0.0,76944.0,0.0,0.0,0.0,3.6207648E7,150224.0,7.654096E7,0.0,0.0,0.0,0.0,0.0,0.0,3.1386750992E10,5.7026283488E10,142896.0,0.0,0.0,1.3860912E7,7.9146064E7,0.0,1.50306630528E11,0.0,0.0,3.6398176E7
1934,0.0,7.93516144E8,14656.0,1007600.0,4.420766224E9,0.0,0.0,0.0,0.0,0.0,3.00590896E8,0.0,0.0,3.936099632E9,7.92534192E8,1.460902752E9,0.0,0.0,131904.0,0.0,29312.0,0.0,3.613883808E9,0.0,0.0,0.0,0.0,164880.0,0.0,0.0,0.0,1.37224128E8,0.0,47632.0,4.3586944E7,0.0,0.0,0.0,0.0,2.55879104E9,0.0,0.0,0.0,0.0,1.11107136E8,7.85990288E8,0.0,7643104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5604948E9,2407248.0,4.1863032E8,0.0,0.0,0.0,7.6547221776E10,5316464.0,1.3325968E7,0.0,0.0,0.0,150224.0,0.0,7.513182224E9,0.0,0.0,0.0,5.347608E7,9.207492768E9,0.0,0.0,0.0,0.0,0.0,2.1135018224E10,0.0,0.0,4.0893904E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32053104E8,0.0,1.303823408E9,3.10857424E8,2.46169504E8,5125936.0,9.2142272E7,267472.0,1.153412544E9,0.0,2.275530864E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190528.0,29312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10992.0,0.0,4.3792128E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58966176E8,0.0,3.3408352E8,0.0,0.0,0.0,0.0,710816.0,278464.0,2.1265856E7,0.0,0.0,0.0,1.26726768E9,0.0,1.71064832E8,0.0,0.0,1.1673504E7,0.0,0.0,2.85282704E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1632976E7,1560864.0,3.839626512E9,1.42042288E8,0.0,0.0,3.4646784E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25805424E8,0.0,0.0,7.9695664E8,0.0,0.0,0.0,0.0,5.93051376E8,3.43837088E8,40304.0,7.5811824E7,0.0,0.0,102592.0,0.0,0.0,0.0,4.0985504E7,168544.0,8.2333744E7,0.0,0.0,0.0,0.0,0.0,0.0,3.1809975968E10,5.8460673536E10,194192.0,0.0,0.0,1.9085776E7,8.3370656E7,0.0,1.53968179312E11,0.0,0.0,3.81056E7
1935,0.0,8.29430672E8,32976.0,1139504.0,4.617493712E9,0.0,0.0,0.0,0.0,0.0,3.1459104E8,0.0,0.0,4.111396384E9,8.17764496E8,1.474825952E9,0.0,0.0,663184.0,0.0,29312.0,0.0,3.685533328E9,0.0,0.0,0.0,0.0,234496.0,0.0,0.0,0.0,1.42734784E8,0.0,73280.0,4.6060144E7,0.0,0.0,0.0,0.0,2.637589024E9,0.0,0.0,0.0,0.0,1.16218416E8,8.4361768E8,0.0,1.0046688E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601326416E9,2440224.0,4.33883552E8,0.0,0.0,0.0,7.7964559568E10,6100560.0,1.4073424E7,0.0,0.0,0.0,168544.0,0.0,7.905233888E9,0.0,0.0,0.0,5.699352E7,9.402882896E9,0.0,0.0,0.0,0.0,0.0,2.1587386656E10,0.0,0.0,4.3806784E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4313304E8,0.0,1.349425552E9,3.308592E8,2.69509184E8,1.0849104E7,1.01676E8,359072.0,1.19880584E9,0.0,2.381937088E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227168.0,80608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,4.559848E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80393248E8,0.0,3.6977088E8,0.0,0.0,0.0,0.0,945312.0,326096.0,2.429232E7,0.0,0.0,0.0,1.304534224E9,0.0,1.75216144E8,0.0,0.0,1.2369664E7,0.0,0.0,2.95065584E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879976E7,1659792.0,3.885778256E9,1.46420768E8,0.0,0.0,3.78000224E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57964352E8,0.0,0.0,8.1941696E8,0.0,0.0,0.0,0.0,6.159184E8,3.53312192E8,54960.0,8.0175648E7,0.0,0.0,128240.0,0.0,0.0,0.0,4.60748E7,186864.0,8.8269424E7,0.0,0.0,0.0,0.0,0.0,0.0,3.2239107312E10,5.995093592E10,245488.0,0.0,0.0,2.5076416E7,8.8078896E7,0.0,1.5781469048E11,0.0,0.0,3.9948592E7
1936,0.0,8.68455936E8,161216.0,1190800.0,4.824714896E9,0.0,0.0,0.0,0.0,0.0,3.29690384E8,0.0,0.0,4.303595168E9,8.44815808E8,1.488419392E9,0.0,0.0,2612432.0,0.0,29312.0,0.0,3.7605464E9,0.0,0.0,0.0,0.0,278464.0,0.0,0.0,0.0,1.47882704E8,0.0,150224.0,4.8573648E7,0.0,0.0,0.0,0.0,2.723755312E9,0.0,0.0,0.0,0.0,1.21245424E8,9.08657344E8,0.0,1.2831328E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645690128E9,2480528.0,4.496644E8,0.0,0.0,0.0,7.9445709584E10,6976256.0,1.480256E7,0.0,0.0,0.0,194192.0,0.0,8.349438928E9,0.0,0.0,0.0,6.195824E7,9.60098072E9,0.0,0.0,0.0,0.0,0.0,2.208706832E10,0.0,0.0,4.7174E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55033712E8,21984.0,1.3942436E9,3.52627024E8,2.9506192E8,1.6641888E7,1.11821616E8,436016.0,1.23081088E9,0.0,2.49881136E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278464.0,139232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,4.7646656E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02355264E8,0.0,4.0910392E8,0.0,0.0,0.0,0.0,1157824.0,377392.0,2.7403056E7,0.0,0.0,0.0,1.344427856E9,0.0,1.79393104E8,0.0,0.0,1.3157424E7,0.0,0.0,3.05507984E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06204704E8,1780704.0,3.935678272E9,1.50550096E8,0.0,0.0,4.1115576E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9321936E8,0.0,0.0,8.27474096E8,0.0,0.0,0.0,0.0,6.40969168E8,3.63234304E8,84272.0,8.4909536E7,0.0,0.0,157552.0,0.0,0.0,0.0,5.1816288E7,212512.0,9.4135488E7,0.0,0.0,0.0,0.0,0.0,0.0,3.2692930352E10,6.1661631872E10,300448.0,0.0,0.0,2.8242112E7,9.3879008E7,0.0,1.6203836648E11,0.0,0.0,4.1817232E7
1937,0.0,9.1030248E8,458000.0,1260416.0,5.065494656E9,0.0,0.0,0.0,0.0,0.0,3.46405552E8,0.0,0.0,4.51183128E9,8.73673472E8,1.503679952E9,0.0,0.0,5866064.0,0.0,29312.0,0.0,3.850856672E9,0.0,0.0,0.0,0.0,333424.0,0.0,0.0,0.0,1.53972272E8,0.0,355408.0,5.1361952E7,0.0,0.0,0.0,0.0,2.817242272E9,0.0,0.0,0.0,0.0,1.26525248E8,9.69234256E8,0.0,1.5615968E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699426352E9,2583120.0,4.65961872E8,0.0,0.0,0.0,8.1067374E10,7950880.0,1.5491392E7,0.0,0.0,0.0,227168.0,0.0,8.814334576E9,0.0,0.0,0.0,6.8740304E7,9.818702928E9,0.0,0.0,0.0,0.0,0.0,2.2650631824E10,0.0,0.0,5.0761056E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68656464E8,40304.0,1.443887136E9,3.77970912E8,3.26751856E8,2.2885344E7,1.2217608E8,516624.0,1.276002656E9,0.0,2.62426672E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337088.0,201520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,4.9991616E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27259472E8,0.0,4.54768352E8,0.0,0.0,0.0,0.0,1527888.0,436016.0,3.0620048E7,0.0,0.0,0.0,1.388428832E9,0.0,1.83775248E8,0.0,0.0,1.4135712E7,0.0,0.0,3.17269424E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15005632E8,1901616.0,3.9920196E9,1.5548184E8,0.0,0.0,4.39621376E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30038896E8,0.0,0.0,8.32720944E8,0.0,0.0,0.0,0.0,6.69914768E8,3.73698688E8,146560.0,9.0160048E7,0.0,0.0,194192.0,0.0,0.0,0.0,5.906368E7,241824.0,9.8382064E7,0.0,0.0,0.0,0.0,0.0,0.0,3.3161090624E10,6.3451195424E10,373728.0,0.0,0.0,3.7640272E7,1.00001552E8,0.0,1.66561237392E11,0.0,0.0,4.4550576E7
1938,0.0,9.5432544E8,806080.0,1293392.0,5.299587616E9,0.0,0.0,0.0,0.0,0.0,3.62757984E8,0.0,0.0,4.7293996E9,9.017104E8,1.509469072E9,0.0,0.0,9343200.0,0.0,29312.0,0.0,3.92998808E9,0.0,0.0,0.0,0.0,399376.0,0.0,0.0,0.0,1.60069168E8,0.0,571584.0,5.4534976E7,0.0,0.0,0.0,0.0,2.902789344E9,0.0,0.0,0.0,0.0,1.32054224E8,1.024538672E9,0.0,1.8620448E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760999872E9,2704032.0,4.80595888E8,0.0,0.0,0.0,8.2674048992E10,8980464.0,1.6370752E7,0.0,0.0,0.0,267472.0,0.0,9.3063768E9,0.0,0.0,0.0,7.4437824E7,1.0020501392E10,0.0,0.0,0.0,0.0,0.0,2.3251967504E10,0.0,0.0,5.360432E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54960.0,5.83429712E8,40304.0,1.499462688E9,4.04703456E8,3.58529728E8,2.8802704E7,1.3214216E8,564256.0,1.32100024E9,0.0,2.75602416E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414032.0,263808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,5.1904224E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51526144E8,0.0,5.00949408E8,0.0,0.0,0.0,0.0,1993216.0,476320.0,3.37088E7,0.0,0.0,0.0,1.431737312E9,0.0,1.88021824E8,0.0,0.0,1.5110336E7,0.0,0.0,3.27748464E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23011472E8,2059168.0,4.05196264E9,1.59600176E8,0.0,0.0,4.663356E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68741728E8,0.0,0.0,8.4594432E8,0.0,0.0,0.0,0.0,6.96053744E8,3.84159408E8,208848.0,9.6059088E7,0.0,0.0,234496.0,0.0,0.0,0.0,6.7402944E7,274800.0,1.03017024E8,0.0,0.0,0.0,0.0,0.0,0.0,3.3610062528E10,6.4964614288E10,450672.0,0.0,0.0,4.3762816E7,1.06223024E8,0.0,1.70826126064E11,0.0,0.0,4.732056E7
1939,0.0,1.001184336E9,1238432.0,1454608.0,5.53934512E9,0.0,0.0,0.0,0.0,0.0,3.8014E8,0.0,0.0,4.956838736E9,9.33854672E8,1.515807792E9,0.0,0.0,1.2527216E7,0.0,32976.0,0.0,4.00370776E9,0.0,0.0,0.0,0.0,483648.0,0.0,0.0,0.0,1.66019504E8,0.0,3198672.0,5.801944E7,0.0,0.0,0.0,0.0,2.997796864E9,0.0,0.0,0.0,0.0,1.37062912E8,1.091696128E9,0.0,2.3259072E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828648304E9,2791968.0,4.96900688E8,0.0,0.0,0.0,8.4314579344E10,1.0050352E7,1.8598464E7,0.0,0.0,14656.0,304112.0,0.0,9.813360816E9,0.0,0.0,0.0,7.9310944E7,1.0215118416E10,0.0,0.0,0.0,0.0,0.0,2.3900649392E10,0.0,0.0,5.3857136E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109920.0,5.978732E8,40304.0,1.55386576E9,4.33905536E8,3.88581856E8,4.0959856E7,1.43672768E8,619216.0,1.367140992E9,0.0,2.883791504E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494640.0,322432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,5.3607984E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74191648E8,0.0,5.53073472E8,0.0,0.0,0.0,0.0,2311984.0,542272.0,3.6940448E7,0.0,0.0,0.0,1.472440688E9,0.0,1.92484576E8,0.0,0.0,1.5931072E7,0.0,0.0,3.40264688E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2886288E8,2143440.0,4.1038632E9,1.64352384E8,0.0,0.0,4.915256E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08902832E8,0.0,0.0,8.6166288E8,0.0,0.0,0.0,0.0,7.25358416E8,3.96019776E8,267472.0,1.03240528E8,0.0,0.0,282128.0,0.0,0.0,0.0,7.6856064E7,307776.0,1.0792312E8,0.0,0.0,0.0,0.0,0.0,0.0,3.4062518896E10,6.663247808E10,538608.0,0.0,0.0,5.0761056E7,1.1316264E8,0.0,1.75329255344E11,0.0,0.0,5.02884E7
1940,0.0,1.0508352E9,1930928.0,1692768.0,5.786925264E9,0.0,0.0,0.0,0.0,0.0,3.96008784E8,0.0,0.0,5.211277888E9,9.62895536E8,1.523154112E9,0.0,0.0,1.5495056E7,0.0,32976.0,0.0,4.06581256E9,0.0,0.0,0.0,0.0,611888.0,0.0,0.0,0.0,1.72508448E8,0.0,6159184.0,6.2119456E7,0.0,0.0,0.0,0.0,3.106423472E9,0.0,0.0,0.0,0.0,1.42324416E8,1.177796464E9,0.0,2.742504E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90489248E9,2868912.0,5.11725232E8,0.0,0.0,0.0,8.6017789744E10,1.113856E7,2.1628592E7,0.0,0.0,21984.0,304112.0,0.0,1.0401678304E10,0.0,0.0,0.0,8.1626592E7,1.0352855504E10,0.0,0.0,0.0,0.0,0.0,2.4555017808E10,0.0,0.0,5.4095296E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109920.0,6.13698016E8,73280.0,1.611562768E9,4.62638624E8,4.15710112E8,4.8650592E7,1.55196048E8,692496.0,1.41619096E9,0.0,3.03705296E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494640.0,344416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,5.6176448E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97403088E8,0.0,5.98595008E8,0.0,0.0,0.0,0.0,2707696.0,608224.0,4.0113472E7,0.0,0.0,0.0,1.505878352E9,0.0,1.97244112E8,0.0,0.0,1.6766464E7,0.0,0.0,3.46775616E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34161024E8,2257024.0,4.271110144E9,1.6825088E8,0.0,0.0,5.15473504E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5042328E8,0.0,0.0,8.83287808E8,0.0,0.0,0.0,0.0,7.43835968E8,4.04333392E8,289456.0,1.11008208E8,0.0,0.0,340752.0,0.0,0.0,0.0,8.7591584E7,366400.0,1.13393472E8,0.0,0.0,0.0,0.0,0.0,0.0,3.4537662752E10,6.8503968672E10,622880.0,0.0,0.0,6.3105072E7,1.1979448E8,0.0,1.80233262864E11,0.0,0.0,5.371424E7
1941,0.0,1.104868208E9,2557472.0,2004208.0,6.057456704E9,0.0,0.0,0.0,0.0,0.0,4.09953968E8,0.0,0.0,5.470729392E9,9.97443392E8,1.53113064E9,0.0,0.0,1.8345648E7,0.0,32976.0,0.0,4.130998784E9,0.0,0.0,0.0,0.0,718144.0,0.0,0.0,0.0,1.78792208E8,0.0,8126752.0,6.6541904E7,0.0,0.0,0.0,0.0,3.226580688E9,0.0,0.0,0.0,0.0,1.47893696E8,1.285411808E9,0.0,3.1158656E7,0.0,0.0,0.0,0.0,0.0,0.0,76944.0,0.0,0.0,0.0,2.98163496E9,2971504.0,5.29125568E8,0.0,0.0,0.0,8.7700628304E10,1.1867696E7,2.5582048E7,0.0,0.0,25648.0,304112.0,10992.0,1.0917683088E10,0.0,0.0,0.0,8.4872896E7,1.0472778224E10,0.0,0.0,0.0,0.0,0.0,2.5215856848E10,0.0,0.0,5.4230864E7,0.0,0.0,0.0,10992.0,0.0,0.0,0.0,0.0,0.0,164880.0,6.31552688E8,98928.0,1.670520192E9,4.8912568E8,4.36532624E8,5.345776E7,1.63645232E8,751120.0,1.4590964E9,0.0,3.191681088E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494640.0,366400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,5.8360192E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019951344E9,0.0,6.34601136E8,0.0,0.0,0.0,0.0,3096080.0,666848.0,4.3297488E7,0.0,0.0,0.0,1.543005664E9,0.0,2.02245472E8,0.0,0.0,1.7755744E7,0.0,0.0,3.51590112E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39411536E8,2348624.0,4.4359132E9,1.72032128E8,0.0,0.0,5.3802176E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94754016E8,0.0,0.0,9.04802816E8,0.0,0.0,0.0,0.0,7.58880352E8,4.10961568E8,311440.0,1.18944432E8,0.0,0.0,399376.0,0.0,0.0,0.0,9.7491712E7,501968.0,1.19014048E8,0.0,0.0,0.0,0.0,0.0,0.0,3.5007343584E10,7.0543182528E10,710816.0,0.0,0.0,7.8164112E7,1.25971984E8,0.0,1.85257918576E11,0.0,0.0,5.7458848E7
1942,0.0,1.163697392E9,3301264.0,2502512.0,6.305538816E9,0.0,0.0,0.0,0.0,0.0,4.23437488E8,0.0,0.0,5.701085072E9,1.033947824E9,1.539678752E9,0.0,0.0,2.0961744E7,0.0,32976.0,0.0,4.192077664E9,0.0,0.0,0.0,0.0,853712.0,0.0,0.0,0.0,1.84661936E8,0.0,9372512.0,7.1891344E7,0.0,0.0,0.0,0.0,3.357663952E9,0.0,0.0,0.0,0.0,1.53701136E8,1.3992816E9,0.0,3.5324624E7,0.0,0.0,0.0,0.0,0.0,0.0,161216.0,0.0,0.0,0.0,3.06440472E9,3114400.0,5.45598912E8,0.0,0.0,0.0,8.94012336E10,1.2919264E7,2.9418256E7,0.0,0.0,36640.0,304112.0,21984.0,1.1305634736E10,0.0,0.0,0.0,8.7683184E7,1.0595284064E10,0.0,0.0,0.0,0.0,0.0,2.5883785728E10,0.0,0.0,5.4458032E7,0.0,0.0,0.0,21984.0,0.0,0.0,0.0,0.0,0.0,164880.0,6.50392976E8,98928.0,1.729418992E9,4.98582464E8,4.66064464E8,6.1419632E7,1.70661792E8,861040.0,1.50099424E9,0.0,3.339490512E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494640.0,718144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14656.0,0.0,5.9019712E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038930864E9,0.0,6.8207192E8,0.0,0.0,0.0,0.0,3425840.0,696160.0,4.4323408E7,0.0,0.0,0.0,1.577601152E9,0.0,2.07342096E8,0.0,0.0,1.899784E7,0.0,0.0,3.56217744E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45453472E8,2348624.0,4.617526688E9,1.75058592E8,0.0,0.0,5.61694864E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7749360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043181104E9,0.0,0.0,9.27867696E8,0.0,0.0,0.0,0.0,7.71905872E8,4.16801984E8,366400.0,1.2536376E8,0.0,0.0,399376.0,0.0,0.0,0.0,1.08157616E8,663184.0,1.23960448E8,0.0,0.0,0.0,0.0,0.0,0.0,3.5476273296E10,7.2737079472E10,784096.0,0.0,0.0,8.971304E7,1.29269584E8,0.0,1.90297893472E11,0.0,0.0,6.1599168E7
